idx,id,lon,lat
1981,4008,29.0795138092347,40.9700940715883
1982,4009,29.0794855333283,40.9691938374628
1983,4010,29.0794572587021,40.9682936031801
1984,4011,29.0794289853561,40.9673933687403
1985,4012,29.0794007132901,40.9664931341434
1986,4013,29.0793724425042,40.9655928993893
1987,4014,29.0793441729982,40.9646926644781
1988,4015,29.0793159047721,40.9637924294098
1989,4016,29.0792876378257,40.9628921941843
1990,4017,29.0792593721592,40.9619919588018
1991,4018,29.0792311077723,40.9610917232621
1992,4019,29.0792028446651,40.9601914875653
1993,4020,29.0791745828374,40.9592912517114
1994,4021,29.0791463222891,40.9583910157004
1995,4022,29.0791180630204,40.9574907795323
1996,4023,29.0790898050309,40.956590543207
1997,4024,29.0790615483208,40.9556903067247
1998,4025,29.0792469262755,40.9551063348039
1999,4058,29.0810086878279,40.989535879209
2000,4059,29.0812873257575,40.9889705414509
2001,4060,29.081267635788,40.9880772691713
2002,4061,29.0812393181275,40.987177038865
2003,4062,29.0812110017492,40.9862768084015
2004,4063,29.0811826866532,40.9853765777808
2005,4066,29.0810977490575,40.9826758849757
2006,4067,29.0810694390896,40.9817756537263
2007,4068,29.0810411304035,40.9808754223197
2008,4069,29.0810128229993,40.979975190756
2009,4070,29.0809845168767,40.9790749590351
2010,4071,29.0809562120359,40.9781747271571
2011,4072,29.0809279084766,40.9772744951219
2012,4073,29.0808996061989,40.9763742629295
2013,4074,29.0808713052026,40.9754740305799
2014,4075,29.0808430054877,40.9745737980732
2015,4076,29.0808147070542,40.9736735654093
2016,4077,29.080786409902,40.9727733325883
2017,4078,29.0807581140309,40.9718730996101
2018,4079,29.080729819441,40.9709728664748
2019,4080,29.0807015261322,40.9700726331823
2020,4081,29.0806732341044,40.9691723997327
2021,4082,29.0806449433575,40.9682721661259
2022,4083,29.0806166538915,40.967371932362
2023,4084,29.0805883657063,40.9664716984409
2024,4085,29.0805600788018,40.9655714643627
2025,4086,29.080531793178,40.9646712301273
2026,4087,29.0805035088348,40.9637709957348
2027,4088,29.0804752257722,40.9628707611852
2028,4089,29.0804469439901,40.9619705264784
2029,4090,29.0804186634883,40.9610702916145
2030,4091,29.0803903842669,40.9601700565934
2031,4092,29.0803621063258,40.9592698214152
2032,4093,29.080333829665,40.9583695860799
2033,4094,29.0803055542842,40.9574693505874
2034,4095,29.0802772801835,40.9565691149379
2035,4096,29.0802490073629,40.9556688791312
2036,4097,29.0802597630701,40.9547939217439
2037,4098,29.0805119963329,40.9540864044345
2038,4131,29.0824068984523,40.9888081343823
2039,4132,29.0824556739846,40.9880558050089
2040,4133,29.0824273401881,40.9871555753793
2041,4134,29.0823990076747,40.9862553455924
2042,4135,29.0823706764442,40.9853551156483
2043,4136,29.0823423464965,40.9844548855471
2044,4137,29.0823140178316,40.9835546552886
2045,4138,29.0822856904494,40.982654424873
2046,4139,29.08225736435,40.9817541943002
2047,4140,29.0822290395331,40.9808539635702
2048,4141,29.0822007159987,40.979953732683
2049,4142,29.0821723937468,40.9790535016386
2050,4143,29.0821440727773,40.978153270437
2051,4144,29.0821157530901,40.9772530390782
2052,4145,29.0820874346852,40.9763528075623
2053,4146,29.0820591175625,40.9754525758892
2054,4147,29.0820308017219,40.9745523440589
2055,4148,29.0820024871633,40.9736521120714
2056,4149,29.0819741738868,40.9727518799268
2057,4150,29.0819458618922,40.9718516476249
2058,4151,29.0819175511795,40.9709514151659
2059,4152,29.0818892417486,40.9700511825498
2060,4153,29.0818609335994,40.9691509497764
2061,4154,29.0818326267319,40.968250716846
2062,4155,29.081804321146,40.9673504837583
2063,4156,29.0817760168416,40.9664502505134
2064,4157,29.0817477138187,40.9655500171115
2065,4158,29.0817194120772,40.9646497835523
2066,4159,29.0816911116171,40.963749549836
2067,4160,29.0816628124382,40.9628493159625
2068,4161,29.0816345145405,40.9619490819319
2069,4162,29.081606217924,40.9610488477441
2070,4163,29.0815779225885,40.9601486133992
2071,4164,29.0815496285341,40.9592483788971
2072,4165,29.0815213357606,40.9583481442378
2073,4166,29.081493044268,40.9574479094214
2074,4167,29.0814647540562,40.9565476744479
2075,4168,29.0814364651251,40.9556474393172
2076,4169,29.0814081774747,40.9547472040294
2077,4170,29.0814068762805,40.9538694687635
2078,4171,29.0817235236925,40.953354661682
2079,4203,29.0834111221338,40.9886107843131
2080,4204,29.0836414103552,40.9880325807824
2081,4205,29.0836153609658,40.9871340996597
2082,4206,29.0835870123172,40.9862338705499
2083,4207,29.0835586649523,40.9853336412828
2084,4208,29.0835303188709,40.9844334118586
2085,4209,29.0835019740731,40.9835331822771
2086,4210,29.0834736305587,40.9826329525384
2087,4211,29.0834452883277,40.9817327226425
2088,4212,29.0834169473801,40.9808324925894
2089,4213,29.0833886077157,40.9799322623791
2090,4214,29.0833602693344,40.9790320320116
2091,4215,29.0833319322364,40.9781318014869
2092,4216,29.0833035964213,40.977231570805
2093,4217,29.0832752618893,40.9763313399659
2094,4218,29.0832469286402,40.9754311089696
2095,4219,29.0832185966739,40.9745308778161
2096,4220,29.0831902659905,40.9736306465054
2097,4221,29.0831619365898,40.9727304150375
2098,4222,29.0831336084717,40.9718301834124
2099,4223,29.0831052816362,40.9709299516302
2100,4224,29.0830769560833,40.9700297196907
2101,4225,29.0830486318128,40.9691294875941
2102,4226,29.0830203088248,40.9682292553402
2103,4227,29.082991987119,40.9673290229292
2104,4228,29.0829636666955,40.966428790361
2105,4229,29.0829353475543,40.9655285576356
2106,4230,29.0829070296951,40.9646283247531
2107,4231,29.0828787131181,40.9637280917133
2108,4232,29.082850397823,40.9628278585164
2109,4233,29.0828220838099,40.9619276251623
2110,4234,29.0827937710786,40.9610273916511
2111,4235,29.0827654596291,40.9601271579826
2112,4236,29.0827371494614,40.959226924157
2113,4237,29.0827088405754,40.9583266901743
2114,4238,29.0826805329709,40.9574264560343
2115,4239,29.082652226648,40.9565262217372
2116,4240,29.0826239216066,40.955625987283
2117,4241,29.0825956178466,40.9547257526715
2118,4242,29.0825557011631,40.9538372307192
2119,4243,29.0821994156,40.953342953544
2120,4276,29.0847485652313,40.9878829341018
2121,4277,29.0848033804598,40.9871126117064
2122,4278,29.0847750156761,40.986212383274
2123,4279,29.0847466521768,40.9853121546843
2124,4280,29.0847182899618,40.9844119259374
2125,4281,29.0846899290311,40.9835116970333
2126,4282,29.0846615693846,40.982611467972
2127,4283,29.0846332110222,40.9817112387534
2128,4284,29.0846048539438,40.9808110093776
2129,4285,29.0845764981494,40.9799107798446
2130,4286,29.084548143639,40.9790105501544
2131,4287,29.0845197904124,40.9781103203069
2132,4288,29.0844914384696,40.9772100903022
2133,4289,29.0844630878105,40.9763098601404
2134,4290,29.084434738435,40.9754096298213
2135,4291,29.0844063903432,40.9745093993449
2136,4292,29.0843780435349,40.9736091687114
2137,4293,29.08434969801,40.9727089379206
2138,4294,29.0843213537686,40.9718087069727
2139,4295,29.0842930108104,40.9709084758675
2140,4296,29.0842646691355,40.9700082446052
2141,4297,29.0842363287438,40.9691080131856
2142,4298,29.0842079896353,40.9682077816088
2143,4299,29.0841796518098,40.9673075498748
2144,4300,29.0841513152673,40.9664073179836
2145,4301,29.0841229800077,40.9655070859353
2146,4302,29.084094646031,40.9646068537297
2147,4303,29.084066313337,40.9637066213669
2148,4304,29.0840379819258,40.9628063888469
2149,4305,29.0840096517973,40.9619061561698
2150,4306,29.0839813229514,40.9610059233354
2151,4307,29.083952995388,40.9601056903439
2152,4308,29.0839246691071,40.9592054571951
2153,4309,29.0838963441085,40.9583052238892
2154,4310,29.0838680203923,40.9574049904261
2155,4311,29.0838396979584,40.9565047568058
2156,4312,29.0838113768067,40.9556045230284
2157,4313,29.0837375420701,40.9547481454642
2158,4314,29.0835317774925,40.9537991303877
2159,4315,29.0841330557528,40.9532664591106
2160,4348,29.0857134036661,40.9876677218797
2161,4349,29.0859829159733,40.9870844276512
2162,4350,29.0859630177506,40.9861908837646
2163,4351,29.085934638117,40.9852906558528
2164,4352,29.0859062597685,40.9843904277837
2165,4353,29.085877882705,40.9834901995573
2166,4354,29.0858495069263,40.9825899711737
2167,4355,29.0858211324326,40.9816897426328
2168,4356,29.0857927592236,40.9807895139347
2169,4357,29.0857643872993,40.9798892850794
2170,4358,29.0857360166597,40.9789890560668
2171,4359,29.0857076473046,40.978088826897
2172,4360,29.0856792792341,40.9771885975699
2173,4361,29.085650912448,40.9762883680857
2174,4362,29.0856225469463,40.9753881384441
2175,4363,29.0855941827289,40.9744879086454
2176,4364,29.0855658197958,40.9735876786894
2177,4365,29.0855374581469,40.9726874485762
2178,4366,29.0855090977821,40.9717872183057
2179,4367,29.0854807387013,40.9708869878781
2180,4368,29.0854523809046,40.9699867572932
2181,4369,29.0854240243917,40.969086526551
2182,4370,29.0853956691627,40.9681862956517
2183,4371,29.0853673152175,40.9672860645951
2184,4372,29.085338962556,40.9663858333813
2185,4373,29.0853106111782,40.9654856020104
2186,4374,29.085282261084,40.9645853704821
2187,4375,29.0852539122733,40.9636851387967
2188,4376,29.085225564746,40.9627849069541
2189,4377,29.0851972185022,40.9618846749542
2190,4378,29.0851688735416,40.9609844427971
2191,4379,29.0851405298644,40.9600842104829
2192,4380,29.0851121874703,40.9591839780114
2193,4381,29.0850838463594,40.9582837453827
2194,4382,29.0850555065315,40.9573835125968
2195,4383,29.0850271679866,40.9564832796538
2196,4384,29.0849988307246,40.9555830465535
2197,4385,29.0849229649541,40.9548970282636
2198,4386,29.0844360955869,40.9533585170844
2199,4387,29.0844801848433,40.9532084946505
2200,4421,29.0870515060473,40.9868929406979
2201,4422,29.08715101854,40.986169372022
2202,4423,29.0871226227722,40.9852691447883
2203,4424,29.0870942282902,40.9843689173973
2204,4425,29.0870658350939,40.9834686898491
2205,4426,29.0870374431833,40.9825684621436
2206,4427,29.0870090525582,40.9816682342808
2207,4428,29.0869806632186,40.9807680062608
2208,4429,29.0869522751645,40.9798677780835
2209,4430,29.0869238883958,40.978967549749
2210,4431,29.0868955029123,40.9780673212572
2211,4432,29.0868671187142,40.9771670926082
2212,4433,29.0868387358012,40.9762668638019
2213,4434,29.0868103541733,40.9753666348383
2214,4435,29.0867819738304,40.9744664057175
2215,4436,29.0867535947726,40.9735661764394
2216,4437,29.0867252169996,40.9726659470041
2217,4438,29.0866968405116,40.9717657174116
2218,4439,29.0866684653083,40.9708654876618
2219,4440,29.0866400913897,40.9699652577548
2220,4441,29.0866117187557,40.9690650276905
2221,4442,29.0865833474064,40.968164797469
2222,4443,29.0865549773415,40.9672645670902
2223,4444,29.0865266085612,40.9663643365542
2224,4445,29.0864982410652,40.965464105861
2225,4446,29.0864698748535,40.9645638750105
2226,4447,29.0864415099261,40.9636636440028
2227,4448,29.0864131462828,40.9627634128379
2228,4449,29.0863847839237,40.9618631815157
2229,4450,29.0863564228486,40.9609629500363
2230,4451,29.0863280630576,40.9600627183997
2231,4452,29.0862997045504,40.9591624866059
2232,4453,29.0862713473271,40.9582622546548
2233,4454,29.0862429913876,40.9573620225466
2234,4455,29.0862146367319,40.9564617902811
2235,4456,29.0861862833597,40.9555615578583
2236,4457,29.0861936132424,40.9549213257597
2237,4493,29.0878838040693,40.9866678686622
2238,4494,29.0882759300026,40.9860901734564
2239,4495,29.0883106061416,40.9852476214909
2240,4496,29.0882821955262,40.9843473947785
2241,4497,29.0882537861972,40.9834471679087
2242,4498,29.0882253781546,40.9825469408817
2243,4499,29.0881969713983,40.9816467136975
2244,4500,29.0881685659282,40.9807464863559
2245,4501,29.0881401617443,40.9798462588571
2246,4502,29.0881117588465,40.978946031201
2247,4503,29.0880833572348,40.9780458033876
2248,4504,29.088054956909,40.9771455754169
2249,4505,29.0880265578692,40.976245347289
2250,4506,29.0879981601152,40.9753451190038
2251,4507,29.0879697636469,40.9744448905613
2252,4508,29.0879413684644,40.9735446619616
2253,4509,29.0879129745675,40.9726444332046
2254,4510,29.0878845819562,40.9717442042903
2255,4511,29.0878561906305,40.9708439752188
2256,4512,29.0878278005901,40.96994374599
2257,4513,29.0877994118352,40.9690435166039
2258,4514,29.0877710243655,40.9681432870606
2259,4515,29.0877426381811,40.9672430573601
2260,4516,29.0877142532819,40.9663428275022
2261,4517,29.0876858696678,40.9654425974871
2262,4518,29.0876574873387,40.9645423673148
2263,4519,29.0876291062947,40.9636421369852
2264,4520,29.0876007265355,40.9627419064984
2265,4521,29.0875723480612,40.9618416758543
2266,4522,29.0875439708717,40.960941445053
2267,4523,29.0875155949668,40.9600412140944
2268,4524,29.0874872203467,40.9591409829786
2269,4525,29.0874588470111,40.9582407517056
2270,4526,29.0874304749601,40.9573405202753
2271,4527,29.0874021041935,40.9564402886878
2272,4528,29.0873737347112,40.955540056943
2273,4529,29.0874355603847,40.9547610548244
2274,4530,29.087830747955,40.954088673284
2275,4566,29.0891807532246,40.9858384244069
2276,4567,29.0894742637381,40.9852074619651
2277,4568,29.0894701614757,40.9843258599271
2278,4569,29.0894417360141,40.9834256337363
2279,4570,29.0894133118396,40.9825254073882
2280,4571,29.0893848889521,40.9816251808828
2281,4572,29.0893564673516,40.9807249542201
2282,4573,29.089328047038,40.9798247274001
2283,4574,29.0892996280113,40.9789245004228
2284,4575,29.0892712102713,40.9780242732882
2285,4576,29.089242793818,40.9771240459963
2286,4577,29.0892143786514,40.9762238185471
2287,4578,29.0891859647713,40.9753235909406
2288,4579,29.0891575521777,40.9744233631769
2289,4580,29.0891291408706,40.9735231352559
2290,4581,29.0891007308499,40.9726229071775
2291,4582,29.0890723221154,40.9717226789419
2292,4583,29.0890439146672,40.9708224505491
2293,4584,29.0890155085052,40.9699222219989
2294,4585,29.0889871036293,40.9690219932914
2295,4586,29.0889587000394,40.9681217644267
2296,4587,29.0889302977355,40.9672215354047
2297,4588,29.0889018967175,40.9663213062255
2298,4589,29.0888734969854,40.9654210768889
2299,4590,29.088845098539,40.9645208473951
2300,4591,29.0888167013783,40.963620617744
2301,4592,29.0887883055033,40.9627203879357
2302,4593,29.0887599109139,40.9618201579701
2303,4594,29.0887315176099,40.9609199278472
2304,4595,29.0887031255915,40.9600196975671
2305,4596,29.0886747348584,40.9591194671297
2306,4597,29.0886463454106,40.958219236535
2307,4598,29.088617957248,40.9573190057831
2308,4599,29.0885895703707,40.9564187748739
2309,4600,29.0885611847784,40.9555185438075
2310,4601,29.0885328004712,40.9546183125838
2311,4602,29.0885994745849,40.9537778303051
2312,4603,29.0889139878604,40.9530968199233
2313,4604,29.0889280796522,40.951754385978
2314,4639,29.0904153915097,40.984979369166
2315,4640,29.0906499452811,40.9842983498409
2316,4641,29.0906296845439,40.9834040873318
2317,4642,29.0906012442376,40.9825038616629
2318,4643,29.090572805219,40.9816036358368
2319,4644,29.0905443674882,40.9807034098533
2320,4645,29.0905159310449,40.9798031837125
2321,4646,29.0904874958893,40.9789029574144
2322,4647,29.0904590620211,40.978002730959
2323,4648,29.0904306294404,40.9771025043463
2324,4649,29.090402198147,40.9762022775762
2325,4650,29.0903737681409,40.9753020506489
2326,4651,29.0903453394221,40.9744018235642
2327,4652,29.0903169119904,40.9735015963223
2328,4653,29.0902884858459,40.972601368923
2329,4654,29.0902600609884,40.9717011413665
2330,4655,29.0902316374178,40.9708009136526
2331,4656,29.0902032151342,40.9699006857815
2332,4657,29.0901747941374,40.969000457753
2333,4658,29.0901463744273,40.9681002295673
2334,4659,29.090117956004,40.9672000012243
2335,4660,29.0900895388673,40.966299772724
2336,4661,29.0900611230172,40.9653995440663
2337,4662,29.0900327084535,40.9644993152514
2338,4663,29.0900042951764,40.9635990862792
2339,4664,29.0899758831856,40.9626988571498
2340,4665,29.0899474724811,40.961798627863
2341,4666,29.0899190630628,40.960898398419
2342,4667,29.0898906549307,40.9599981688176
2343,4668,29.0898622480847,40.959097939059
2344,4669,29.0898338425248,40.9581977091432
2345,4670,29.0898054382508,40.95729747907
2346,4671,29.0897770352628,40.9563972488396
2347,4672,29.0897486335606,40.9554970184519
2348,4673,29.0897202331441,40.9545967879069
2349,4674,29.0896918340134,40.9536965572047
2350,4675,29.0897033917718,40.9528223458511
2351,4676,29.0897669516329,40.9519441036666
2352,4677,29.0901682135091,40.9513913808737
2353,4712,29.0915989069561,40.9840867952051
2354,4713,29.0918145295354,40.9833802761937
2355,4714,29.0917891753478,40.982482303706
2356,4715,29.0917607201982,40.9815820785595
2357,4716,29.091732266337,40.9806818532557
2358,4717,29.0917038137642,40.9797816277945
2359,4718,29.0916753624797,40.978881402176
2360,4719,29.0916469124835,40.9779811764001
2361,4720,29.0916184637753,40.9770809504669
2362,4721,29.0915900163553,40.9761807243764
2363,4722,29.0915615702233,40.9752804981286
2364,4723,29.0915331253793,40.9743802717234
2365,4724,29.0915046818232,40.973480045161
2366,4725,29.0914762395549,40.9725798184412
2367,4726,29.0914477985743,40.971679591564
2368,4727,29.0914193588815,40.9707793645296
2369,4728,29.0913909204763,40.9698791373379
2370,4729,29.0913624833587,40.9689789099888
2371,4730,29.0913340475285,40.9680786824824
2372,4731,29.0913056129858,40.9671784548187
2373,4732,29.0912771797305,40.9662782269977
2374,4733,29.0912487477625,40.9653779990194
2375,4734,29.0912203170817,40.9644777708838
2376,4735,29.091191887688,40.9635775425909
2377,4736,29.0911634595815,40.9626773141407
2378,4737,29.091135032762,40.9617770855331
2379,4738,29.0911066072295,40.9608768567683
2380,4739,29.0910781829838,40.9599766278462
2381,4740,29.091049760025,40.9590763987668
2382,4741,29.091021338353,40.9581761695301
2383,4742,29.0909929179677,40.957275940136
2384,4743,29.090964498869,40.9563757105847
2385,4744,29.0909360810569,40.9554754808761
2386,4745,29.0909076645313,40.9545752510103
2387,4746,29.0908792492922,40.9536750209871
2388,4747,29.0908508353394,40.9527747908066
2389,4748,29.0907581045558,40.9519482742038
2390,4749,29.0908060189489,40.9510364542276
2391,4785,29.0927303792577,40.9831922265953
2392,4786,29.0929662213145,40.9824530405349
2393,4787,29.092948633889,40.9815605090511
2394,4788,29.0929201638976,40.9806602844272
2395,4789,29.0928916951953,40.979760059646
2396,4790,29.092863227782,40.9788598347074
2397,4791,29.0928347616576,40.9779596096115
2398,4792,29.0928062968222,40.9770593843583
2399,4793,29.0927778332756,40.9761591589477
2400,4794,29.0927493710178,40.9752589333798
2401,4795,29.0927209100486,40.9743587076545
2402,4796,29.0926924503681,40.9734584817719
2403,4797,29.0926639919761,40.9725582557319
2404,4798,29.0926355348726,40.9716580295346
2405,4799,29.0926070790576,40.97075780318
2406,4800,29.0925786245309,40.969857576668
2407,4801,29.0925501712925,40.9689573499987
2408,4802,29.0925217193423,40.9680571231721
2409,4803,29.0924932686803,40.9671568961881
2410,4804,29.0924648193064,40.9662566690468
2411,4805,29.0924363712205,40.9653564417482
2412,4806,29.0924079244226,40.9644562142923
2413,4807,29.0923794789126,40.963555986679
2414,4808,29.0923510346904,40.9626557589084
2415,4809,29.092322591756,40.9617555309805
2416,4810,29.0922941501092,40.9608553028953
2417,4811,29.0922657097501,40.9599550746528
2418,4812,29.0922372706786,40.9590548462529
2419,4813,29.0922088328946,40.9581546176957
2420,4814,29.092180396398,40.9572543889813
2421,4815,29.0921519611887,40.9563541601095
2422,4816,29.0921235272668,40.9554539310804
2423,4817,29.0920950946321,40.954553701894
2424,4818,29.0920666632845,40.9536534725502
2425,4819,29.0920382332241,40.9527532430492
2426,4820,29.0918818832412,40.9521273081332
2427,4821,29.0917288785123,40.9505995244172
2428,4822,29.0921236094053,40.9504153652652
2429,4858,29.0937997623228,40.9822363208623
2430,4859,29.0940796391426,40.9815035293939
2431,4860,29.094108060169,40.9806387033679
2432,4861,29.0940795753373,40.9797384792671
2433,4862,29.0940510917953,40.9788382550089
2434,4863,29.094022609543,40.9779380305933
2435,4864,29.0939941285803,40.9770378060204
2436,4865,29.0939656489071,40.9761375812901
2437,4866,29.0939371705235,40.9752373564024
2438,4867,29.0939086934293,40.9743371313574
2439,4868,29.0938802176244,40.973436906155
2440,4869,29.0938517431088,40.9725366807953
2441,4870,29.0938232698825,40.9716364552782
2442,4871,29.0937947979453,40.9707362296038
2443,4872,29.0937663272971,40.969836003772
2444,4873,29.0937378579381,40.9689357777828
2445,4874,29.0937093898679,40.9680355516363
2446,4875,29.0936809230867,40.9671353253325
2447,4876,29.0936524575943,40.9662350988713
2448,4877,29.0936239933906,40.9653348722528
2449,4878,29.0935955304757,40.9644346454769
2450,4879,29.0935670688493,40.9635344185437
2451,4880,29.0935386085115,40.9626341914531
2452,4881,29.0935101494622,40.9617339642052
2453,4882,29.0934816917014,40.9608337368
2454,4883,29.0934532352289,40.9599335092374
2455,4884,29.0934247800446,40.9590332815175
2456,4885,29.0933963261487,40.9581330536402
2457,4886,29.0933678735408,40.9572328256057
2458,4887,29.0933394222211,40.9563325974138
2459,4888,29.0933109721894,40.9554323690646
2460,4889,29.0932825234456,40.954532140558
2461,4890,29.0932540759898,40.9536319118941
2462,4891,29.0932074847579,40.9527572335396
2463,4892,29.0927610840331,40.9522500310437
2464,4893,29.0925809475835,40.950493544677
2465,4894,29.093136210629,40.9503147238631
2466,4931,29.0948520640567,40.9812072236111
2467,4932,29.0951564155646,40.9805422410298
2468,4933,29.0952674541895,40.9797168866578
2469,4934,29.0952389545189,40.9788166630804
2470,4935,29.0952104561386,40.9779164393455
2471,4936,29.0951819590488,40.9770162154533
2472,4937,29.0951534632492,40.9761159914037
2473,4938,29.0951249687398,40.9752157671967
2474,4939,29.0950964755206,40.9743155428323
2475,4940,29.0950679835914,40.9734153183105
2476,4941,29.0950394929523,40.9725150936314
2477,4942,29.0950110036032,40.9716148687949
2478,4943,29.0949825155439,40.9707146438011
2479,4944,29.0949540287744,40.9698144186498
2480,4945,29.0949255432947,40.9689141933412
2481,4946,29.0948970591047,40.9680139678752
2482,4947,29.0948685762043,40.9671137422519
2483,4948,29.0948400945934,40.9662135164712
2484,4949,29.094811614272,40.9653132905331
2485,4950,29.0947831352401,40.9644130644377
2486,4951,29.0947546574975,40.9635128381849
2487,4952,29.0947261810442,40.9626126117747
2488,4953,29.0946977058801,40.9617123852072
2489,4954,29.0946692320052,40.9608121584823
2490,4955,29.0946407594193,40.9599119316001
2491,4956,29.0946122881225,40.9590117045606
2492,4957,29.0945838181146,40.9581114773636
2493,4958,29.0945553493956,40.9572112500094
2494,4959,29.0945268819655,40.9563110224977
2495,4960,29.094498415824,40.9554107948288
2496,4961,29.0944699509713,40.9545105670025
2497,4962,29.0944414874072,40.9536103390188
2498,4963,29.0944176966901,40.9527138141117
2499,4964,29.0943530748889,40.9519122736666
2500,4966,29.094267827396,40.9501653763823
2501,5004,29.0959128008746,40.9801915273051
2502,5005,29.0961450010518,40.9795918726833
2503,5006,29.0963874087051,40.9787716370626
2504,5007,29.096398301444,40.9778948358681
2505,5008,29.096369788227,40.976994612657
2506,5009,29.096341276301,40.9760943892884
2507,5010,29.096312765666,40.9751941657625
2508,5011,29.0962842563218,40.9742939420791
2509,5012,29.0962557482685,40.9733937182384
2510,5013,29.0962272415059,40.9724934942403
2511,5014,29.096198736034,40.9715932700848
2512,5015,29.0961702318527,40.9706930457719
2513,5016,29.0961417289619,40.9697928213016
2514,5017,29.0961132273616,40.9688925966739
2515,5018,29.0960847270518,40.9679923718888
2516,5019,29.0960562280323,40.9670921469463
2517,5020,29.096027730303,40.9661919218465
2518,5021,29.095999233864,40.9652916965893
2519,5022,29.0959707387152,40.9643914711747
2520,5023,29.0959422448564,40.9634912456027
2521,5024,29.0959137522876,40.9625910198733
2522,5025,29.0958852610088,40.9616907939866
2523,5026,29.0958567710198,40.9607905679425
2524,5027,29.0958282823207,40.959890341741
2525,5028,29.0957997949114,40.9589901153821
2526,5029,29.0957713087917,40.9580898888659
2527,5030,29.0957428239616,40.9571896621923
2528,5031,29.0957143404211,40.9562894353614
2529,5032,29.09568585817,40.9553892083731
2530,5033,29.0956573772084,40.9544889812274
2531,5034,29.0956288975361,40.9535887539244
2532,5035,29.0954479153174,40.9528066842322
2533,5036,29.0950424430846,40.9522089457978
2534,5078,29.097107691514,40.9784844148779
2535,5079,29.0972947225967,40.977804681163
2536,5080,29.0975087768836,40.9769477447679
2537,5081,29.0975290880619,40.9760727749444
2538,5082,29.0975005613012,40.9751725520999
2539,5083,29.0974720358322,40.974272329098
2540,5084,29.0974435116547,40.9733721059387
2541,5085,29.0974149887687,40.9724718826219
2542,5086,29.0973864671741,40.9715716591478
2543,5087,29.0973579468709,40.9706714355162
2544,5088,29.0973294278589,40.9697712117272
2545,5089,29.0973009101382,40.9688709877808
2546,5090,29.0972723937085,40.9679707636771
2547,5091,29.09724387857,40.9670705394159
2548,5092,29.0972153647225,40.9661703149973
2549,5093,29.0971868521659,40.9652700904213
2550,5094,29.0971583409001,40.9643698656879
2551,5095,29.0971298309252,40.9634696407971
2552,5096,29.0971013222411,40.9625694157489
2553,5097,29.0970728148476,40.9616691905433
2554,5098,29.0970443087447,40.9607689651804
2555,5099,29.0970158039324,40.95986873966
2556,5100,29.0969873004105,40.9589685139823
2557,5101,29.0969587981791,40.9580682881472
2558,5102,29.096930297238,40.9571680621546
2559,5103,29.0969017975872,40.9562678360047
2560,5104,29.0968732992266,40.9553676096975
2561,5105,29.0968448021561,40.9544673832328
2562,5106,29.0967229014105,40.9537360412116
2563,5107,29.096225873643,40.9531023470812
2564,5152,29.0982172794626,40.9766216437004
2565,5153,29.0984205354534,40.9759701510123
2566,5154,29.0986478398964,40.9751278684301
2567,5155,29.0986598140511,40.9742507038889
2568,5156,29.0986312737495,40.9733504814114
2569,5157,29.0986027347402,40.9724502587764
2570,5158,29.098574197023,40.971550035984
2571,5159,29.0985456605979,40.9706498130341
2572,5160,29.0985171254647,40.9697495899269
2573,5161,29.0984885916235,40.9688493666622
2574,5162,29.0984600590742,40.9679491432401
2575,5163,29.0984315278167,40.9670489196605
2576,5164,29.0984029978509,40.9661486959236
2577,5165,29.0983744691768,40.9652484720292
2578,5166,29.0983459417943,40.9643482479774
2579,5167,29.0983174157034,40.9634480237682
2580,5168,29.0982888909039,40.9625477994016
2581,5169,29.0982603673958,40.9616475748776
2582,5170,29.098231845179,40.9607473501961
2583,5171,29.0982033242536,40.9598471253573
2584,5172,29.0981748046193,40.958946900361
2585,5173,29.0981462862762,40.9580466752074
2586,5174,29.0981177692241,40.9571464498963
2587,5175,29.0980892534631,40.9562462244278
2588,5176,29.098060738993,40.955345998802
2589,5177,29.0979038168705,40.9545579550654
2590,5178,29.0975356016257,40.9538746776763
2591,5226,29.0993679604281,40.9748265061964
2592,5227,29.0995772424488,40.974155861568
2593,5228,29.0997907459062,40.9733118664796
2594,5229,29.0997904794195,40.9724286227037
2595,5230,29.0997619255798,40.9715284005934
2596,5231,29.0997333730328,40.9706281783257
2597,5232,29.0997048217786,40.9697279559005
2598,5233,29.099676271817,40.9688277333179
2599,5234,29.0996477231481,40.9679275105779
2600,5235,29.0996191757717,40.9670272876804
2601,5236,29.0995906296877,40.9661270646254
2602,5237,29.0995620848962,40.9652268414131
2603,5238,29.099533541397,40.9643266180433
2604,5239,29.09950499919,40.963426394516
2605,5240,29.0994764582753,40.9625261708314
2606,5241,29.0994479186527,40.9616259469893
2607,5242,29.0994193803221,40.9607257229897
2608,5243,29.0993908432836,40.9598254988328
2609,5244,29.099362307537,40.9589252745184
2610,5245,29.0993337730822,40.9580250500466
2611,5246,29.0993052399193,40.9571248254174
2612,5247,29.0992767080481,40.9562246006307
2613,5248,29.099224008069,40.9553426109445
2614,5249,29.0989194909479,40.9547899061354
2615,5300,29.1005019629027,40.9730399429605
2616,5301,29.1006484290435,40.9723475419684
2617,5302,29.1008316705216,40.9714739418242
2618,5303,29.1009204771477,40.9706061069444
2619,5304,29.1008925167998,40.9697063096483
2620,5305,29.100863950718,40.9688060877481
2621,5306,29.1008353859295,40.9679058656905
2622,5307,29.1008068224342,40.9670056434754
