run_id,run_label,generation,stage,chromosome,f1,f2
20260419_190618_run09,run09,25,periodic_nd,1173|2427|2771|3636|4663,1.0285722450330543,0.4018196969449428
20260419_190618_run09,run09,25,periodic_nd,1173|2427|2771|3913|4663,1.1301463683501058,0.39785030775461244
20260419_190618_run09,run09,30,periodic_nd,1173|2427|2771|3783|4663,0.9965520769118553,0.40750945492230917
20260419_190618_run09,run09,30,periodic_nd,1173|2427|2771|3998|4663,0.9768969074378497,0.41594223322088436
20260419_190618_run09,run09,30,periodic_nd,1173|2266|2427|3998|4663,0.9650221712577337,0.4598000637190666
20260419_190618_run09,run09,30,periodic_nd,1173|2266|3500|4359|4663,0.9336075292834438,0.5377493085045892
20260419_190618_run09,run09,30,periodic_nd,1173|2266|3500|3998|4663,0.9413292841964878,0.5068862670455376
20260419_190618_run09,run09,30,periodic_nd,1173|2566|2771|4359|4663,0.967091433264187,0.43794897797052523
20260419_190618_run09,run09,30,periodic_nd,1173|2427|2771|3913|4663,1.1301463683501058,0.39785030775461244
20260419_190618_run09,run09,30,periodic_nd,1173|2427|2771|3636|4663,1.0285722450330543,0.4018196969449428
20260419_190618_run09,run09,30,periodic_nd,1173|2266|3500|3706|4663,0.9454292273314017,0.5011283892375409
20260419_190618_run09,run09,30,final_nd,1173|2427|2771|3783|4663,0.9965520769118553,0.40750945492230917
20260419_190618_run09,run09,30,final_nd,1173|2427|2771|3998|4663,0.9768969074378497,0.41594223322088436
20260419_190618_run09,run09,30,final_nd,1173|2266|2427|3998|4663,0.9650221712577337,0.4598000637190666
20260419_190618_run09,run09,30,final_nd,1173|2266|3500|4359|4663,0.9336075292834438,0.5377493085045892
20260419_190618_run09,run09,30,final_nd,1173|2266|3500|3998|4663,0.9413292841964878,0.5068862670455376
20260419_190618_run09,run09,30,final_nd,1173|2566|2771|4359|4663,0.967091433264187,0.43794897797052523
20260419_190618_run09,run09,30,final_nd,1173|2427|2771|3913|4663,1.1301463683501058,0.39785030775461244
20260419_190618_run09,run09,30,final_nd,1173|2427|2771|3636|4663,1.0285722450330543,0.4018196969449428
20260419_190618_run09,run09,30,final_nd,1173|2266|3500|3706|4663,0.9454292273314017,0.5011283892375409
20260419_190631_run10,run10,0,gen0_nd,616|1102|2988|4432|5019,1.1630665711749855,0.5565053232057577
20260419_190631_run10,run10,0,gen0_nd,968|1602|2911|3864|4593,1.047567642198596,0.6217858885049978
20260419_190631_run10,run10,0,gen0_nd,1130|1533|3345|4076|5086,1.2491945598377254,0.5426380960037034
20260419_190631_run10,run10,0,gen0_nd,452|525|2558|5163|5237,1.8839244225078535,0.5263112546633023
20260419_190631_run10,run10,5,periodic_nd,1102|1130|3285|3345|5019,1.1859548968320497,0.4927124611922173
20260419_190631_run10,run10,5,periodic_nd,616|1602|2202|2988|4515,1.0738342653567363,0.5043496959684937
20260419_190631_run10,run10,5,periodic_nd,616|1601|2988|4235|4432,1.0822441499591686,0.5006673524473952
20260419_190631_run10,run10,5,periodic_nd,1102|1130|2988|3345|5019,1.2899893928355937,0.47436030280100383
20260419_190631_run10,run10,5,periodic_nd,670|1602|2558|3422|5019,1.0426017295660428,0.5314685998410208
20260419_190631_run10,run10,5,periodic_nd,1601|2558|4068|4235|5019,1.0421694567682924,0.7376834755045649
20260419_190631_run10,run10,10,periodic_nd,1102|2558|3285|4068|5019,1.005585831347492,0.5644250874919623
20260419_190631_run10,run10,10,periodic_nd,616|1602|2558|3422|5019,1.0558397451094481,0.46997320160149936
20260419_190631_run10,run10,10,periodic_nd,1102|2558|4068|4235|5019,0.9929945529514284,0.5649589261158638
20260419_190631_run10,run10,10,periodic_nd,1102|1130|2988|3422|5019,1.2336396653033854,0.4553958195102019
20260419_190631_run10,run10,10,periodic_nd,616|1602|2202|3422|5019,1.0421303208026584,0.48715177065272924
20260419_190631_run10,run10,10,periodic_nd,1102|2202|2988|4076|5019,1.0101058330412311,0.5335430570965217
20260419_190631_run10,run10,15,periodic_nd,616|1602|2558|3422|5019,1.0558397451094481,0.46997320160149936
20260419_190631_run10,run10,15,periodic_nd,616|1601|2558|3422|5019,1.0582716268766312,0.4693022798880472
20260419_190631_run10,run10,15,periodic_nd,452|1602|2558|4076|5019,1.0350404646820985,0.5145699641458745
20260419_190631_run10,run10,15,periodic_nd,616|1533|2558|4068|5019,1.033816299863848,0.5317786320771457
20260419_190631_run10,run10,15,periodic_nd,1102|1130|2988|3422|5019,1.2336396653033854,0.4553958195102019
20260419_190631_run10,run10,15,periodic_nd,616|1602|2202|3422|5019,1.0421303208026584,0.48715177065272924
20260419_190631_run10,run10,15,periodic_nd,1102|2558|4068|4235|5019,0.9929945529514284,0.5649589261158638
20260419_190631_run10,run10,15,periodic_nd,1102|1602|2202|3422|4515,0.9938022552539161,0.5430133771384068
20260419_190631_run10,run10,15,periodic_nd,616|1130|1602|3062|4515,1.1895441693249786,0.45563429540272693
20260419_190631_run10,run10,15,periodic_nd,1102|1130|2911|3864|4593,1.1704460088754152,0.4648338280459346
20260419_190631_run10,run10,15,periodic_nd,1102|2202|2988|4076|5019,1.0101058330412311,0.5335430570965217
20260419_190631_run10,run10,20,periodic_nd,616|1601|2558|3422|5019,1.0582716268766312,0.4693022798880472
20260419_190631_run10,run10,20,periodic_nd,1533|2558|4012|4068|5019,0.9480562259331531,0.6211989863151539
20260419_190631_run10,run10,20,periodic_nd,1102|1130|3062|3345|4593,1.2631252548695646,0.4524563667895913
20260419_190631_run10,run10,20,periodic_nd,1102|2558|4012|4068|5019,0.9632358301565092,0.5734729672638866
20260419_190631_run10,run10,20,periodic_nd,616|1130|1602|3062|4515,1.1895441693249786,0.45563429540272693
20260419_190631_run10,run10,20,periodic_nd,616|1602|2558|3422|5019,1.0558397451094481,0.46997320160149936
20260419_190631_run10,run10,20,periodic_nd,1102|1602|2558|4076|5019,1.003852281433293,0.5337815864363168
20260419_190631_run10,run10,20,periodic_nd,1102|1130|2911|3864|4593,1.1704460088754152,0.4648338280459346
20260419_190631_run10,run10,20,periodic_nd,616|1602|2558|4076|5019,1.0084450906069988,0.4746996127035274
20260419_190631_run10,run10,20,periodic_nd,1102|1602|2202|3422|4515,0.9938022552539161,0.5430133771384068
20260419_190631_run10,run10,20,periodic_nd,1102|1130|2988|3422|5019,1.2336396653033854,0.4553958195102019
20260419_190631_run10,run10,20,periodic_nd,1102|2558|4068|4235|5019,0.9929945529514284,0.5649589261158638
20260419_190631_run10,run10,20,periodic_nd,616|1602|2202|3422|4515,1.0058276940870339,0.4866367965913881
20260419_190631_run10,run10,25,periodic_nd,616|1602|2558|4076|5019,1.0084450906069988,0.4746996127035274
20260419_190631_run10,run10,25,periodic_nd,1533|2558|4012|4068|5019,0.9480562259331531,0.6211989863151539
20260419_190631_run10,run10,25,periodic_nd,1533|2558|3941|4068|5019,0.9451021350607495,0.6226771893841107
20260419_190631_run10,run10,25,periodic_nd,616|1601|2558|4076|5019,1.0108769723741817,0.474595851908142
20260419_190631_run10,run10,25,periodic_nd,1102|1130|2988|3422|4593,1.2310247889051782,0.4401159056253124
20260419_190631_run10,run10,25,periodic_nd,616|1602|2558|4068|4515,0.9816203851010161,0.48788593452609996
20260419_190631_run10,run10,25,periodic_nd,1102|2558|4012|4068|5019,0.9632358301565092,0.5734729672638866
20260419_190631_run10,run10,25,periodic_nd,1102|1130|2911|3864|4593,1.1704460088754152,0.4648338280459346
20260419_190631_run10,run10,25,periodic_nd,616|1602|2558|3422|4515,1.0195371183938233,0.46608855218272294
20260419_190631_run10,run10,25,periodic_nd,616|1602|2202|3422|4515,1.0058276940870339,0.4866367965913881
20260419_190631_run10,run10,25,periodic_nd,616|1130|1602|3062|4515,1.1895441693249786,0.45563429540272693
20260419_190631_run10,run10,30,periodic_nd,1533|2558|4012|4068|5019,0.9480562259331531,0.6211989863151539
20260419_190631_run10,run10,30,periodic_nd,1102|2558|3941|4068|5019,0.9602817392841055,0.5747834935837552
20260419_190631_run10,run10,30,periodic_nd,1102|1602|2558|4068|4593,0.9645420565145495,0.5092352028415953
20260419_190631_run10,run10,30,periodic_nd,1533|2558|3941|4068|5019,0.9451021350607495,0.6226771893841107
20260419_190631_run10,run10,30,periodic_nd,1102|2558|4012|4068|5019,0.9632358301565092,0.5734729672638866
20260419_190631_run10,run10,30,periodic_nd,616|1602|2558|4068|4593,0.969134865688255,0.4520976862275892
20260419_190631_run10,run10,30,periodic_nd,1102|1130|2988|3422|4593,1.2310247889051782,0.4401159056253124
20260419_190631_run10,run10,30,final_nd,1533|2558|4012|4068|5019,0.9480562259331531,0.6211989863151539
20260419_190631_run10,run10,30,final_nd,1102|2558|3941|4068|5019,0.9602817392841055,0.5747834935837552
20260419_190631_run10,run10,30,final_nd,1102|1602|2558|4068|4593,0.9645420565145495,0.5092352028415953
20260419_190631_run10,run10,30,final_nd,1533|2558|3941|4068|5019,0.9451021350607495,0.6226771893841107
20260419_190631_run10,run10,30,final_nd,1102|2558|4012|4068|5019,0.9632358301565092,0.5734729672638866
20260419_190631_run10,run10,30,final_nd,616|1602|2558|4068|4593,0.969134865688255,0.4520976862275892
20260419_190631_run10,run10,30,final_nd,1102|1130|2988|3422|4593,1.2310247889051782,0.4401159056253124
20260419_190641_run11,run11,0,gen0_nd,753|1626|2105|3272|4231,1.1963999201900575,0.6140317539424685
20260419_190641_run11,run11,0,gen0_nd,958|3071|3277|3489|5167,1.3255483712206761,0.5728669713263372
20260419_190641_run11,run11,0,gen0_nd,1177|2050|3426|4082|5096,1.0738959803702361,0.6709113249914125
20260419_190641_run11,run11,5,periodic_nd,1404|1885|3277|4875|5167,1.1244108821087966,0.5305525827618053
20260419_190641_run11,run11,5,periodic_nd,1404|1885|3071|3277|4875,1.0391538102790554,0.5324295423831962
20260419_190641_run11,run11,5,periodic_nd,958|2775|3272|4881|5167,1.2974716563821171,0.5144545455417112
20260419_190641_run11,run11,5,periodic_nd,1404|1885|2775|4219|4881,0.9640795592194225,0.545308339507603
20260419_190641_run11,run11,10,periodic_nd,1241|1404|2775|3775|4875,0.9956138439923687,0.515928272807503
20260419_190641_run11,run11,10,periodic_nd,1241|1404|3277|3489|4875,1.0785399043483834,0.4994965608916608
20260419_190641_run11,run11,10,periodic_nd,1404|1533|3277|3639|4875,1.0422002450021541,0.5046171695781204
20260419_190641_run11,run11,10,periodic_nd,1404|1533|3068|3489|5167,1.0363946825339714,0.504901390048212
20260419_190641_run11,run11,10,periodic_nd,1404|1885|2775|4219|4881,0.9640795592194225,0.545308339507603
20260419_190641_run11,run11,10,periodic_nd,1241|1404|3002|3775|4881,1.0306407748985313,0.514329557537441
20260419_190641_run11,run11,15,periodic_nd,1404|1533|2775|4219|4881,0.9364122759317521,0.5270770828113329
20260419_190641_run11,run11,15,periodic_nd,1404|1533|3071|3489|4875,0.9559573035442122,0.47987880553618817
20260419_190641_run11,run11,15,periodic_nd,1385|1404|3222|3489|4875,0.9754754127684894,0.42550688525377695
20260419_190641_run11,run11,15,periodic_nd,1241|1404|3071|3489|4875,0.9652814124845636,0.4774613927600161
20260419_190641_run11,run11,20,periodic_nd,1385|1404|2775|4219|4881,0.9245659198615395,0.500460636718698
20260419_190641_run11,run11,20,periodic_nd,1404|1533|3071|3489|4875,0.9559573035442122,0.47987880553618817
20260419_190641_run11,run11,20,periodic_nd,1385|1404|2775|3639|4881,0.9737242700352063,0.4754625365098857
20260419_190641_run11,run11,20,periodic_nd,1385|1404|3222|3489|4875,0.9754754127684894,0.42550688525377695
20260419_190641_run11,run11,20,periodic_nd,1241|1404|3071|3489|4875,0.9652814124845636,0.4774613927600161
20260419_190641_run11,run11,25,periodic_nd,1385|1404|2775|4219|4881,0.9245659198615395,0.500460636718698
20260419_190641_run11,run11,25,periodic_nd,1385|1404|3222|3489|4875,0.9754754127684894,0.42550688525377695
20260419_190641_run11,run11,25,periodic_nd,1385|1404|3071|3489|4875,0.9456327729410704,0.4492102446805584
20260419_190641_run11,run11,30,periodic_nd,1385|1404|3222|3489|4875,0.9754754127684894,0.42550688525377695
20260419_190641_run11,run11,30,periodic_nd,1385|1404|3071|3489|4875,0.9456327729410704,0.4492102446805584
20260419_190641_run11,run11,30,periodic_nd,1385|1404|2775|4219|4881,0.9245659198615395,0.500460636718698
20260419_190641_run11,run11,30,periodic_nd,1385|1404|3429|3489|4875,0.9497476210764534,0.44148571306919243
20260419_190641_run11,run11,30,final_nd,1385|1404|3222|3489|4875,0.9754754127684894,0.42550688525377695
20260419_190641_run11,run11,30,final_nd,1385|1404|3071|3489|4875,0.9456327729410704,0.4492102446805584
20260419_190641_run11,run11,30,final_nd,1385|1404|2775|4219|4881,0.9245659198615395,0.500460636718698
20260419_190641_run11,run11,30,final_nd,1385|1404|3429|3489|4875,0.9497476210764534,0.44148571306919243
20260419_190651_run12,run12,0,gen0_nd,597|2627|2774|3850|4590,1.2271523437408092,0.5677101026572544
20260419_190651_run12,run12,0,gen0_nd,1230|1903|2700|4434|5315,1.1846243562413996,0.6513257395556787
20260419_190651_run12,run12,0,gen0_nd,819|1673|2995|4944|5026,1.1687713591852953,0.6725400435483643
20260419_190651_run12,run12,0,gen0_nd,1824|1984|3708|3797|5313,1.0696453150271175,0.7573053343285363
20260419_190651_run12,run12,5,periodic_nd,1323|1668|2557|3788|4445,1.0080066803916083,0.5576708445973199
20260419_190651_run12,run12,5,periodic_nd,1534|1909|3200|4146|4445,1.0056184290496428,0.6401705528666534
20260419_190651_run12,run12,5,periodic_nd,597|1384|2700|4434|4447,1.0556862723887164,0.5333060305761285
20260419_190651_run12,run12,5,periodic_nd,1401|1668|2557|3788|5890,1.1927479309051372,0.5331302164576748
20260419_190651_run12,run12,5,periodic_nd,1130|1313|2700|3788|5890,1.2957735194898303,0.4354510284555255
20260419_190651_run12,run12,5,periodic_nd,597|1384|2700|4434|4590,1.048904403622244,0.5365707665622209
20260419_190651_run12,run12,5,periodic_nd,1534|2700|2793|4574|4966,1.2744227861382083,0.510182862040557
20260419_190651_run12,run12,10,periodic_nd,1534|1909|3200|4146|4590,0.9730326152404459,0.6415391584867245
20260419_190651_run12,run12,10,periodic_nd,1028|2557|2700|3788|4445,1.158951504947379,0.4611015888518154
20260419_190651_run12,run12,10,periodic_nd,1323|1384|2700|4434|4447,0.9929726800948357,0.5510426416060059
20260419_190651_run12,run12,10,periodic_nd,318|1384|2557|3788|4445,1.039563249563842,0.4896103051218932
20260419_190651_run12,run12,10,periodic_nd,1130|1313|2700|3788|4445,1.124802643788778,0.4682841565859996
20260419_190651_run12,run12,10,periodic_nd,1130|1313|2700|3788|5890,1.2957735194898303,0.4354510284555255
20260419_190651_run12,run12,10,periodic_nd,1028|1130|2700|3788|5890,1.316812268336589,0.4066278837027099
20260419_190651_run12,run12,10,periodic_nd,538|1384|2557|3788|4445,1.0222108663585137,0.4960578006678834
20260419_190651_run12,run12,15,periodic_nd,538|1313|2700|3788|4445,1.038159259041152,0.4877132946442453
20260419_190651_run12,run12,15,periodic_nd,1028|1130|2700|4146|4966,1.2643183490009484,0.42131495995611246
20260419_190651_run12,run12,15,periodic_nd,1028|1130|2700|3788|5890,1.316812268336589,0.4066278837027099
20260419_190651_run12,run12,15,periodic_nd,318|1384|2557|4146|4445,1.0099683143312457,0.4930688917560038
20260419_190651_run12,run12,15,periodic_nd,538|1313|2557|3788|4445,1.028916740479609,0.4916745064495065
20260419_190651_run12,run12,15,periodic_nd,1323|1668|2557|4146|4445,0.9784117451590126,0.5594373288161932
20260419_190651_run12,run12,15,periodic_nd,1028|1130|2700|3788|4445,1.1458413926355366,0.4370142532478757
20260419_190651_run12,run12,15,periodic_nd,538|1384|2557|4146|4445,0.9926159311259172,0.49882595947965175
20260419_190651_run12,run12,15,periodic_nd,1028|1130|2700|4146|4445,1.113570894872869,0.44877585567909295
20260419_190651_run12,run12,15,periodic_nd,318|1313|2557|3788|4445,1.0474315945559491,0.4818738775699062
20260419_190651_run12,run12,15,periodic_nd,1323|1668|2774|3773|4590,0.9891607327347542,0.5305506935545474
20260419_190651_run12,run12,15,periodic_nd,1534|1909|3200|4146|4590,0.9730326152404459,0.6415391584867245
20260419_190651_run12,run12,15,periodic_nd,1323|1384|2700|4434|4590,0.9861908113283638,0.5555757049227619
20260419_190651_run12,run12,20,periodic_nd,538|1384|2557|4146|4590,0.9597996683479916,0.4887064242726234
20260419_190651_run12,run12,20,periodic_nd,1028|1130|2700|4146|4590,1.0808056337670975,0.44448413434813333
20260419_190651_run12,run12,20,periodic_nd,538|1313|2557|4146|4590,0.9665055424690873,0.48446266210108846
20260419_190651_run12,run12,20,periodic_nd,538|1313|2700|3788|4590,1.0007686707633585,0.47458708895629803
20260419_190651_run12,run12,20,periodic_nd,1028|1130|2700|3788|5890,1.316812268336589,0.4066278837027099
20260419_190651_run12,run12,20,periodic_nd,1028|1130|2700|3788|4445,1.1458413926355366,0.4370142532478757
20260419_190651_run12,run12,20,periodic_nd,1130|1313|2700|3788|5024,1.0753839591034404,0.4668825633165826
20260419_190651_run12,run12,20,periodic_nd,538|1384|2557|3788|4590,0.9848202780807203,0.48221313449947323
20260419_190651_run12,run12,20,periodic_nd,538|1313|2557|3788|4590,0.9915261522018156,0.4779246641185799
20260419_190651_run12,run12,20,periodic_nd,1028|1130|2700|4445|4859,1.181114202201161,0.4221448340875512
20260419_190651_run12,run12,20,periodic_nd,1028|1130|2700|4146|4966,1.2643183490009484,0.42131495995611246
20260419_190651_run12,run12,25,periodic_nd,538|1313|2557|3788|5024,0.9794980557942697,0.48435602023334645
20260419_190651_run12,run12,25,periodic_nd,1323|1384|2700|4146|4590,0.956890540970944,0.5434223205607442
20260419_190651_run12,run12,25,periodic_nd,1028|1130|2700|4146|4966,1.2643183490009484,0.42131495995611246
20260419_190651_run12,run12,25,periodic_nd,1028|1130|2700|4445|4859,1.181114202201161,0.4221448340875512
20260419_190651_run12,run12,25,periodic_nd,538|1384|2557|3788|4590,0.9848202780807203,0.48221313449947323
20260419_190651_run12,run12,25,periodic_nd,538|1384|2557|4146|4590,0.9597996683479916,0.4887064242726234
20260419_190651_run12,run12,25,periodic_nd,538|1313|2557|4146|4590,0.9665055424690873,0.48446266210108846
20260419_190651_run12,run12,25,periodic_nd,538|1313|2700|3788|4590,1.0007686707633585,0.47458708895629803
20260419_190651_run12,run12,25,periodic_nd,538|1384|2557|3773|4445,1.012231864755332,0.4641500253958165
20260419_190651_run12,run12,25,periodic_nd,1028|1130|2700|3788|5890,1.316812268336589,0.4066278837027099
20260419_190651_run12,run12,25,periodic_nd,1028|1130|2700|4146|4590,1.0808056337670975,0.44448413434813333
20260419_190651_run12,run12,25,periodic_nd,1323|1668|2557|4146|4590,0.9455954823810869,0.5476143052280043
20260419_190651_run12,run12,25,periodic_nd,1028|1130|2700|4590|4859,1.1774578618977765,0.42482264963789573
20260419_190651_run12,run12,25,periodic_nd,538|1313|2557|3773|4590,1.016806893771686,0.4622920391984553
20260419_190651_run12,run12,25,periodic_nd,538|1384|2557|3773|4590,1.0101272811447464,0.46703191271105987
20260419_190651_run12,run12,25,periodic_nd,1028|1130|2700|4146|5024,1.0715309401973898,0.45276137085441526
20260419_190651_run12,run12,25,periodic_nd,538|1313|2557|3788|4590,0.9915261522018156,0.4779246641185799
20260419_190651_run12,run12,25,periodic_nd,24|1313|2557|3773|4590,1.0945391405692326,0.42783146912611897
20260419_190651_run12,run12,30,periodic_nd,1028|1130|2700|4445|4859,1.181114202201161,0.4221448340875512
20260419_190651_run12,run12,30,periodic_nd,538|1313|2557|4146|5024,0.957230848899379,0.4943241937524741
20260419_190651_run12,run12,30,periodic_nd,24|1313|2557|3788|4590,1.0692583989993623,0.44335308990200956
20260419_190651_run12,run12,30,periodic_nd,24|1313|2557|4146|4590,1.0442377892666328,0.45113812763202427
20260419_190651_run12,run12,30,periodic_nd,1323|1668|2557|4146|4590,0.9455954823810869,0.5476143052280043
20260419_190651_run12,run12,30,periodic_nd,538|1384|2557|4146|4590,0.9597996683479916,0.4887064242726234
20260419_190651_run12,run12,30,periodic_nd,538|1313|2700|3788|4590,1.0007686707633585,0.47458708895629803
20260419_190651_run12,run12,30,periodic_nd,1181|1313|2700|4146|4590,0.9468030494808788,0.5364171481666701
20260419_190651_run12,run12,30,periodic_nd,538|1313|2557|3788|5024,0.9794980557942697,0.48435602023334645
20260419_190651_run12,run12,30,periodic_nd,538|1384|2557|3773|4590,1.0101272811447464,0.46703191271105987
20260419_190651_run12,run12,30,periodic_nd,1028|1130|2700|3788|5890,1.316812268336589,0.4066278837027099
20260419_190651_run12,run12,30,periodic_nd,538|1313|2700|3788|5024,0.9887405743558128,0.48094893115306986
20260419_190651_run12,run12,30,periodic_nd,1028|1130|2700|4590|4859,1.1774578618977765,0.42482264963789573
20260419_190651_run12,run12,30,periodic_nd,1028|1130|2700|4146|4966,1.2643183490009484,0.42131495995611246
20260419_190651_run12,run12,30,periodic_nd,24|1313|2557|3773|4590,1.0945391405692326,0.42783146912611897
20260419_190651_run12,run12,30,periodic_nd,538|1313|2557|3773|4590,1.016806893771686,0.4622920391984553
20260419_190651_run12,run12,30,periodic_nd,538|1313|2557|4146|4590,0.9665055424690873,0.48446266210108846
20260419_190651_run12,run12,30,periodic_nd,538|1384|2557|3773|4445,1.012231864755332,0.4641500253958165
20260419_190651_run12,run12,30,periodic_nd,538|1313|2557|3773|4445,1.0189114773822716,0.4594199614641159
20260419_190651_run12,run12,30,periodic_nd,538|1384|2557|3788|4590,0.9848202780807203,0.48221313449947323
20260419_190651_run12,run12,30,periodic_nd,538|1313|2557|3788|4590,0.9915261522018156,0.4779246641185799
20260419_190651_run12,run12,30,final_nd,1028|1130|2700|4445|4859,1.181114202201161,0.4221448340875512
20260419_190651_run12,run12,30,final_nd,538|1313|2557|4146|5024,0.957230848899379,0.4943241937524741
20260419_190651_run12,run12,30,final_nd,24|1313|2557|3788|4590,1.0692583989993623,0.44335308990200956
20260419_190651_run12,run12,30,final_nd,24|1313|2557|4146|4590,1.0442377892666328,0.45113812763202427
20260419_190651_run12,run12,30,final_nd,1323|1668|2557|4146|4590,0.9455954823810869,0.5476143052280043
20260419_190651_run12,run12,30,final_nd,538|1384|2557|4146|4590,0.9597996683479916,0.4887064242726234
20260419_190651_run12,run12,30,final_nd,538|1313|2700|3788|4590,1.0007686707633585,0.47458708895629803
20260419_190651_run12,run12,30,final_nd,1181|1313|2700|4146|4590,0.9468030494808788,0.5364171481666701
20260419_190651_run12,run12,30,final_nd,538|1313|2557|3788|5024,0.9794980557942697,0.48435602023334645
20260419_190651_run12,run12,30,final_nd,538|1384|2557|3773|4590,1.0101272811447464,0.46703191271105987
20260419_190651_run12,run12,30,final_nd,1028|1130|2700|3788|5890,1.316812268336589,0.4066278837027099
20260419_190651_run12,run12,30,final_nd,538|1313|2700|3788|5024,0.9887405743558128,0.48094893115306986
20260419_190651_run12,run12,30,final_nd,1028|1130|2700|4590|4859,1.1774578618977765,0.42482264963789573
20260419_190651_run12,run12,30,final_nd,1028|1130|2700|4146|4966,1.2643183490009484,0.42131495995611246
20260419_190651_run12,run12,30,final_nd,24|1313|2557|3773|4590,1.0945391405692326,0.42783146912611897
20260419_190651_run12,run12,30,final_nd,538|1313|2557|3773|4590,1.016806893771686,0.4622920391984553
20260419_190651_run12,run12,30,final_nd,538|1313|2557|4146|4590,0.9665055424690873,0.48446266210108846
20260419_190651_run12,run12,30,final_nd,538|1384|2557|3773|4445,1.012231864755332,0.4641500253958165
20260419_190651_run12,run12,30,final_nd,538|1313|2557|3773|4445,1.0189114773822716,0.4594199614641159
20260419_190651_run12,run12,30,final_nd,538|1384|2557|3788|4590,0.9848202780807203,0.48221313449947323
20260419_190651_run12,run12,30,final_nd,538|1313|2557|3788|4590,0.9915261522018156,0.4779246641185799
20260419_190700_run13,run13,0,gen0_nd,1484|1602|2907|3517|4870,1.2627736865684944,0.557638777023774
20260419_190700_run13,run13,0,gen0_nd,1247|1991|3138|4162|4937,1.1742964570216512,0.6290524642899842
20260419_190700_run13,run13,0,gen0_nd,1685|1949|3643|3805|4604,1.5396456601725086,0.5435804236248533
20260419_190700_run13,run13,5,periodic_nd,1409|1460|3353|3423|4662,1.1058479685574019,0.4498630582745532
20260419_190700_run13,run13,5,periodic_nd,816|1484|1602|3567|4662,1.0439269802880002,0.5405480451934862
20260419_190700_run13,run13,5,periodic_nd,1046|1460|3353|3567|4662,1.1051655108838214,0.4859290139235944
20260419_190700_run13,run13,5,periodic_nd,325|1023|2407|3423|4803,1.053911577802108,0.505339184232856
20260419_190700_run13,run13,10,periodic_nd,1409|1602|2104|3567|4662,1.0880787359145816,0.4400518522315479
20260419_190700_run13,run13,10,periodic_nd,1409|1602|2914|3567|4662,0.9856688875545861,0.45472291689743344
20260419_190700_run13,run13,10,periodic_nd,1023|1409|2407|3423|4803,1.0144222227601833,0.44578973252503323
20260419_190700_run13,run13,10,periodic_nd,1409|1602|2407|3567|4662,0.9730923045817184,0.506632287568917
20260419_190700_run13,run13,10,periodic_nd,1409|1460|2914|3567|4446,1.0182172493842954,0.4448443354438533
20260419_190700_run13,run13,10,periodic_nd,1409|1602|3353|3423|4662,1.101107808635099,0.43781796943255225
20260419_190700_run13,run13,15,periodic_nd,1023|1409|2914|3643|4662,1.032946371400412,0.41701141844252954
20260419_190700_run13,run13,15,periodic_nd,1023|1409|2407|3423|4662,1.010962624338938,0.4225275275880251
20260419_190700_run13,run13,15,periodic_nd,1046|1460|2914|3643|4662,0.9767547482909009,0.433186679699382
20260419_190700_run13,run13,15,periodic_nd,1046|1460|2914|3858|4662,0.9529500285561017,0.4460705717490099
20260419_190700_run13,run13,20,periodic_nd,1023|1409|2407|3567|4662,0.9913435193489967,0.42100924083932567
20260419_190700_run13,run13,20,periodic_nd,1046|1602|2914|3858|4662,0.9429320575919169,0.4512098950273948
20260419_190700_run13,run13,20,periodic_nd,1409|1460|2914|3643|4662,0.9712076468818265,0.4270894752509746
20260419_190700_run13,run13,20,periodic_nd,1023|1409|2409|3643|4662,1.01360471336217,0.40856289922756256
20260419_190700_run13,run13,20,periodic_nd,1023|1409|2409|3858|4662,0.9976242196809716,0.4196724688376193
20260419_190700_run13,run13,20,periodic_nd,1409|1460|2914|3858|4662,0.9472979691737958,0.4381616011546722
20260419_190700_run13,run13,20,periodic_nd,1023|1409|2409|3567|4662,1.0028745373773096,0.41433258937166934
20260419_190700_run13,run13,25,periodic_nd,1023|1409|2407|3643|4662,1.001356249014575,0.4081411594197853
20260419_190700_run13,run13,25,periodic_nd,1409|1460|2914|3858|4662,0.9472979691737958,0.4381616011546722
20260419_190700_run13,run13,25,periodic_nd,1409|1460|2914|3643|4662,0.9712076468818265,0.4270894752509746
20260419_190700_run13,run13,25,periodic_nd,1046|1602|2409|3858|4662,0.9392607510256027,0.4862360659779437
20260419_190700_run13,run13,25,periodic_nd,1023|1046|2407|3643|4662,0.991365541790976,0.4150875044115985
20260419_190700_run13,run13,25,periodic_nd,1046|1602|2914|3858|4662,0.9429320575919169,0.4512098950273948
20260419_190700_run13,run13,25,periodic_nd,1023|1046|2409|3858|4662,0.9782723752243573,0.41836524656980933
20260419_190700_run13,run13,30,periodic_nd,1409|1460|2914|3858|4662,0.9472979691737958,0.4381616011546722
20260419_190700_run13,run13,30,periodic_nd,1046|1602|2409|3858|4662,0.9392607510256027,0.4862360659779437
20260419_190700_run13,run13,30,periodic_nd,1046|1602|2914|3858|4662,0.9429320575919169,0.4512098950273948
20260419_190700_run13,run13,30,periodic_nd,1023|1046|2409|3858|4662,0.9782723752243573,0.41836524656980933
20260419_190700_run13,run13,30,periodic_nd,1023|1046|2409|3567|4662,0.9835183984940259,0.4131680466838961
20260419_190700_run13,run13,30,periodic_nd,1409|1460|2914|3643|4662,0.9712076468818265,0.4270894752509746
